"","Gam_P_Vector_All","Gam_Z_Vector_All","Gam_P_FDR_Vector_All","Gam_Z_FDR_Sig_Vector_All","Gam_P_Bonf_Vector_All","Gam_Z_Bonf_Sig_Vector_All"
"51910",0,0,0,0,0,0
"51911",0,0,0,0,0,0
"51912",0,0,0,0,0,0
"51913",0.0233893441302928,2.2670144316194,0.0512311205000485,0,1,0
"51914",0,0,0,0,0,0
"51915",0,0,0,0,0,0
"51916",0,0,0,0,0,0
"51917",0,0,0,0,0,0
"51918",0,0,0,0,0,0
"51919",0,0,0,0,0,0
"51920",0,0,0,0,0,0
"51921",0,0,0,0,0,0
"51922",0,0,0,0,0,0
"51923",0,0,0,0,0,0
"51924",0,0,0,0,0,0
"51925",0,0,0,0,0,0
"51926",0,0,0,0,0,0
"51927",0,0,0,0,0,0
"51928",0,0,0,0,0,0
"51929",0,0,0,0,0,0
"51930",0,0,0,0,0,0
"51931",0,0,0,0,0,0
"51932",0,0,0,0,0,0
"51933",0,0,0,0,0,0
"51934",0,0,0,0,0,0
"51935",0,0,0,0,0,0
"51936",0,0,0,0,0,0
"51937",0,0,0,0,0,0
"51938",0,0,0,0,0,0
"51939",0,0,0,0,0,0
"51940",0,0,0,0,0,0
"51941",0.539301479883045,-0.613869630806052,0.646363532891859,0,1,0
"51942",0.488801009532502,-0.692217087296008,0.600569941150386,0,1,0
"51943",0.777513006874811,0.282561486570445,0.840249525793343,0,1,0
"51944",0.458912578906267,-0.740638630006401,0.572426526428531,0,1,0
"51945",0,0,0,0,0,0
"51946",0,0,0,0,0,0
"51947",0,0,0,0,0,0
"51948",0,0,0,0,0,0
"51949",0,0,0,0,0,0
"51950",0,0,0,0,0,0
"51951",0.810951433814864,0.239198799107082,0.865931883852543,0,1,0
"51952",0.623572149528836,-0.490794006508676,0.717996371899824,0,1,0
"51953",0,0,0,0,0,0
"51954",0,0,0,0,0,0
"51955",0,0,0,0,0,0
"51956",0,0,0,0,0,0
"51957",0,0,0,0,0,0
"51958",0,0,0,0,0,0
"51959",0,0,0,0,0,0
"51960",0,0,0,0,0,0
"51961",0,0,0,0,0,0
"51962",0,0,0,0,0,0
"51963",0,0,0,0,0,0
"51964",0,0,0,0,0,0
"51965",0,0,0,0,0,0
"51966",0,0,0,0,0,0
"51967",0,0,0,0,0,0
"51968",0,0,0,0,0,0
"51969",0,0,0,0,0,0
"51970",0,0,0,0,0,0
"51971",0,0,0,0,0,0
"51972",0,0,0,0,0,0
"51973",0,0,0,0,0,0
"51974",0,0,0,0,0,0
"51975",0,0,0,0,0,0
"51976",0,0,0,0,0,0
"51977",0,0,0,0,0,0
"51978",0,0,0,0,0,0
"51979",0.0219222854129231,-2.29171168988733,0.0485471069974074,-2.29171168988733,1,0
"51980",0.0124289507302732,-2.49972567846841,0.0304129399933964,-2.49972567846841,1,0
"51981",0.299191241132757,-1.0381693032156,0.412191842368429,0,1,0
"51982",0,0,0,0,0,0
"51983",0,0,0,0,0,0
"51984",0,0,0,0,0,0
"51985",0,0,0,0,0,0
"51986",0,0,0,0,0,0
"51987",0,0,0,0,0,0
"51988",0.660023741277354,-0.439880387556059,0.7485914820208,0,1,0
"51989",0.849098462029019,-0.190268849762505,0.894550621380586,0,1,0
"51990",0.291519312971844,-1.05479451665432,0.403693356703503,0,1,0
"51991",0.0079254217888496,-2.65523056505291,0.0207988400854087,-2.65523056505291,1,0
"51992",0.135298880200099,-1.49352857470335,0.21953084079886,0,1,0
"51993",0,0,0,0,0,0
"51994",0,0,0,0,0,0
"51995",0,0,0,0,0,0
"51996",0,0,0,0,0,0
"51997",0,0,0,0,0,0
"51998",0,0,0,0,0,0
"51999",0,0,0,0,0,0
"52000",0,0,0,0,0,0
"52001",0,0,0,0,0,0
"52002",0,0,0,0,0,0
"52003",0,0,0,0,0,0
"52004",0,0,0,0,0,0
"52005",0,0,0,0,0,0
"52006",0,0,0,0,0,0
"52007",0,0,0,0,0,0
"52008",0,0,0,0,0,0
"52009",0,0,0,0,0,0
"52010",0,0,0,0,0,0
"52011",0,0,0,0,0,0
"52012",0,0,0,0,0,0
"52013",0,0,0,0,0,0
"52014",0,0,0,0,0,0
"52015",0,0,0,0,0,0
"52016",0.00190611953303472,-3.10448288815124,0.00632540683455837,-3.10448288815124,1,0
"52017",0.0273579292825323,-2.20637249430934,0.0584431043932053,0,1,0
"52018",0,0,0,0,0,0
"52019",0,0,0,0,0,0
"52020",0,0,0,0,0,0
"52021",0,0,0,0,0,0
"52022",0,0,0,0,0,0
"52023",0,0,0,0,0,0
"52024",0.348183690254479,-0.938118159980273,0.464048058094533,0,1,0
"52025",0.194740792899209,-1.29668151277573,0.293675428017964,0,1,0
"52026",0.0855294693989885,-1.71946646203729,0.15044421634189,0,1,0
"52027",0.0323528652254509,-2.14002352984246,0.0673303939334845,0,1,0
"52028",0.138171468047926,-1.48263479225587,0.223269685020698,0,1,0
"52029",0.0541000812887526,-1.92603437896614,0.103093958663546,0,1,0
"52030",0,0,0,0,0,0
"52031",0,0,0,0,0,0
"52032",0,0,0,0,0,0
"52033",0,0,0,0,0,0
"52034",0,0,0,0,0,0
"52035",0,0,0,0,0,0
"52036",0,0,0,0,0,0
"52037",0,0,0,0,0,0
"52038",0,0,0,0,0,0
"52039",0,0,0,0,0,0
"52040",0,0,0,0,0,0
"52041",0,0,0,0,0,0
